coordinates,created_at,hashtags,media,urls,favorite_count,id,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_user_id,lang,place,possibly_sensitive,retweet_count,reweet_id,retweet_screen_name,source,text,tweet_url,user_created_at,user_screen_name,user_default_profile_image,user_description,user_favourites_count,user_followers_count,user_friends_count,user_listed_count,user_location,user_name,user_screen_name,user_statuses_count,user_time_zone,user_urls,user_verified
,Fri Feb 20 17:03:24 +0000 2015,,,http://en.wikipedia.org/w/index.php?diff=648061389&oldid=647922517,0,568818212076445696,,,,en,,False,0,,,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",HMCS Algonquin (DDG 283) Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/AlWvS6NWpD,https://twitter.com/gccaedits/status/568818212076445696,Wed Jul 09 12:06:54 +0000 2014,gccaedits,False,I'm a bot that tweets anonymous Wikipedia edits that are made from Canadian Government IP addresses. I'm powered by: https://t.co/mip4rTkvth,9,6161,73,147,Canada,Gov. of Canada edits,gccaedits,1972,Eastern Time (US & Canada),https://github.com/ruebot/gccaedits-ip-address-ranges,False
,Fri Feb 20 16:59:35 +0000 2015,,,http://en.wikipedia.org/w/index.php?diff=648060872&oldid=615476693,0,568817251232702464,,,,en,,False,0,,,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",CBM-CFS3 Wikipedia article edited anonymously from Natural Resources Canada http://t.co/7A39ekvRy0,https://twitter.com/gccaedits/status/568817251232702464,Wed Jul 09 12:06:54 +0000 2014,gccaedits,False,I'm a bot that tweets anonymous Wikipedia edits that are made from Canadian Government IP addresses. I'm powered by: https://t.co/mip4rTkvth,9,6161,73,147,Canada,Gov. of Canada edits,gccaedits,1972,Eastern Time (US & Canada),https://github.com/ruebot/gccaedits-ip-address-ranges,False
,Fri Feb 20 15:44:26 +0000 2015,,,http://en.wikipedia.org/w/index.php?diff=648051669&oldid=646922245,0,568798338084159488,,,,en,,False,0,,,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Vaccinium vitis-idaea Wikipedia article edited anonymously from Shared Services Canada http://t.co/TAaoIRiJw9,https://twitter.com/gccaedits/status/568798338084159488,Wed Jul 09 12:06:54 +0000 2014,gccaedits,False,I'm a bot that tweets anonymous Wikipedia edits that are made from Canadian Government IP addresses. I'm powered by: https://t.co/mip4rTkvth,9,6161,73,147,Canada,Gov. of Canada edits,gccaedits,1972,Eastern Time (US & Canada),https://github.com/ruebot/gccaedits-ip-address-ranges,False
,Fri Feb 20 14:01:40 +0000 2015,,,http://en.wikipedia.org/w/index.php?diff=648039972&oldid=645763378,0,568772476827779072,,,,en,,False,0,,,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Template:JYP Entertainment Wikipedia article edited anonymously from Shared Services Canada http://t.co/tcQq6NSivL,https://twitter.com/gccaedits/status/568772476827779072,Wed Jul 09 12:06:54 +0000 2014,gccaedits,False,I'm a bot that tweets anonymous Wikipedia edits that are made from Canadian Government IP addresses. I'm powered by: https://t.co/mip4rTkvth,9,6161,73,147,Canada,Gov. of Canada edits,gccaedits,1972,Eastern Time (US & Canada),https://github.com/ruebot/gccaedits-ip-address-ranges,False
,Fri Feb 20 12:27:26 +0000 2015,,,http://fr.wikipedia.org/w/index.php?diff=112023597&oldid=112021029&rcid=135897580,0,568748763516424192,,,,fr,,False,0,,,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Rivière atmosphérique Wikipedia article edited anonymously from Environment Canada http://t.co/PTKzQkXN4p,https://twitter.com/gccaedits/status/568748763516424192,Wed Jul 09 12:06:54 +0000 2014,gccaedits,False,I'm a bot that tweets anonymous Wikipedia edits that are made from Canadian Government IP addresses. I'm powered by: https://t.co/mip4rTkvth,9,6161,73,147,Canada,Gov. of Canada edits,gccaedits,1972,Eastern Time (US & Canada),https://github.com/ruebot/gccaedits-ip-address-ranges,False
,Fri Feb 20 03:17:46 +0000 2015,,,http://en.wikipedia.org/w/index.php?diff=647982254&oldid=646712695,0,568610434812477441,,,,en,,False,2,,,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",List of law enforcement agencies in Canada Wikipedia article edited anonymously from Shared Services Canada http://t.co/xq3ejmts39,https://twitter.com/gccaedits/status/568610434812477441,Wed Jul 09 12:06:54 +0000 2014,gccaedits,False,I'm a bot that tweets anonymous Wikipedia edits that are made from Canadian Government IP addresses. I'm powered by: https://t.co/mip4rTkvth,9,6161,73,147,Canada,Gov. of Canada edits,gccaedits,1972,Eastern Time (US & Canada),https://github.com/ruebot/gccaedits-ip-address-ranges,False
,Fri Feb 20 02:19:12 +0000 2015,,,http://www.wikidata.org/w/index.php?oldid=197949266&rcid=198486876,0,568595697722892288,,,,en,,False,0,,,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Q19323444 Wikipedia article edited anonymously from Shared Services Canada http://t.co/TwVycr66Gz,https://twitter.com/gccaedits/status/568595697722892288,Wed Jul 09 12:06:54 +0000 2014,gccaedits,False,I'm a bot that tweets anonymous Wikipedia edits that are made from Canadian Government IP addresses. I'm powered by: https://t.co/mip4rTkvth,9,6161,73,147,Canada,Gov. of Canada edits,gccaedits,1972,Eastern Time (US & Canada),https://github.com/ruebot/gccaedits-ip-address-ranges,False
,Thu Feb 19 22:40:58 +0000 2015,,,http://en.wikipedia.org/w/index.php?diff=647948085&oldid=647947675,0,568540775681802240,,,,en,,False,0,,,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Canadian Policy Research Networks Wikipedia article edited anonymously from Industry Canada http://t.co/KkXhakYPxr,https://twitter.com/gccaedits/status/568540775681802240,Wed Jul 09 12:06:54 +0000 2014,gccaedits,False,I'm a bot that tweets anonymous Wikipedia edits that are made from Canadian Government IP addresses. I'm powered by: https://t.co/mip4rTkvth,9,6161,73,147,Canada,Gov. of Canada edits,gccaedits,1972,Eastern Time (US & Canada),https://github.com/ruebot/gccaedits-ip-address-ranges,False
,Thu Feb 19 22:39:01 +0000 2015,,,http://en.wikipedia.org/w/index.php?diff=647947675&oldid=532131762,0,568540284927266816,,,,en,,False,0,,,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Canadian Policy Research Networks Wikipedia article edited anonymously from Industry Canada http://t.co/0MhQuUSkYL,https://twitter.com/gccaedits/status/568540284927266816,Wed Jul 09 12:06:54 +0000 2014,gccaedits,False,I'm a bot that tweets anonymous Wikipedia edits that are made from Canadian Government IP addresses. I'm powered by: https://t.co/mip4rTkvth,9,6161,73,147,Canada,Gov. of Canada edits,gccaedits,1972,Eastern Time (US & Canada),https://github.com/ruebot/gccaedits-ip-address-ranges,False
,Thu Feb 19 20:33:54 +0000 2015,,,http://en.wikipedia.org/w/index.php?diff=647928719&oldid=647928225,0,568508797725097984,,,,en,,False,0,,,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Colt Canada C7 rifle Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/uHugOBUuig,https://twitter.com/gccaedits/status/568508797725097984,Wed Jul 09 12:06:54 +0000 2014,gccaedits,False,I'm a bot that tweets anonymous Wikipedia edits that are made from Canadian Government IP addresses. I'm powered by: https://t.co/mip4rTkvth,9,6161,73,147,Canada,Gov. of Canada edits,gccaedits,1972,Eastern Time (US & Canada),https://github.com/ruebot/gccaedits-ip-address-ranges,False
,Thu Feb 19 20:30:32 +0000 2015,,,http://en.wikipedia.org/w/index.php?diff=647928225&oldid=647927662,0,568507951608168450,,,,en,,False,1,,,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Colt Canada C7 rifle Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/2NHH6hlTFy,https://twitter.com/gccaedits/status/568507951608168450,Wed Jul 09 12:06:54 +0000 2014,gccaedits,False,I'm a bot that tweets anonymous Wikipedia edits that are made from Canadian Government IP addresses. I'm powered by: https://t.co/mip4rTkvth,9,6161,73,147,Canada,Gov. of Canada edits,gccaedits,1972,Eastern Time (US & Canada),https://github.com/ruebot/gccaedits-ip-address-ranges,False
,Thu Feb 19 20:26:34 +0000 2015,,,http://en.wikipedia.org/w/index.php?diff=647927662&oldid=647927263,0,568506951010816000,,,,en,,False,1,,,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Colt Canada C7 rifle Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/LnIUggH4z3,https://twitter.com/gccaedits/status/568506951010816000,Wed Jul 09 12:06:54 +0000 2014,gccaedits,False,I'm a bot that tweets anonymous Wikipedia edits that are made from Canadian Government IP addresses. I'm powered by: https://t.co/mip4rTkvth,9,6161,73,147,Canada,Gov. of Canada edits,gccaedits,1972,Eastern Time (US & Canada),https://github.com/ruebot/gccaedits-ip-address-ranges,False
,Thu Feb 19 20:23:52 +0000 2015,,,http://en.wikipedia.org/w/index.php?diff=647927263&oldid=647926963,0,568506272594731008,,,,en,,False,1,,,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Colt Canada C7 rifle Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/FATkWULMHE,https://twitter.com/gccaedits/status/568506272594731008,Wed Jul 09 12:06:54 +0000 2014,gccaedits,False,I'm a bot that tweets anonymous Wikipedia edits that are made from Canadian Government IP addresses. I'm powered by: https://t.co/mip4rTkvth,9,6161,73,147,Canada,Gov. of Canada edits,gccaedits,1972,Eastern Time (US & Canada),https://github.com/ruebot/gccaedits-ip-address-ranges,False
,Thu Feb 19 20:21:45 +0000 2015,,,http://en.wikipedia.org/w/index.php?diff=647926963&oldid=647914883,0,568505739117010944,,,,en,,False,2,,,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Colt Canada C7 rifle Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/pYfl2JT2II,https://twitter.com/gccaedits/status/568505739117010944,Wed Jul 09 12:06:54 +0000 2014,gccaedits,False,I'm a bot that tweets anonymous Wikipedia edits that are made from Canadian Government IP addresses. I'm powered by: https://t.co/mip4rTkvth,9,6161,73,147,Canada,Gov. of Canada edits,gccaedits,1972,Eastern Time (US & Canada),https://github.com/ruebot/gccaedits-ip-address-ranges,False
,Thu Feb 19 19:09:33 +0000 2015,,,http://en.wikipedia.org/w/index.php?diff=647916987&oldid=647916083,0,568487568800661504,,,,en,,False,1,,,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",HMCS Algonquin (DDG 283) Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/2JAkrZolJa,https://twitter.com/gccaedits/status/568487568800661504,Wed Jul 09 12:06:54 +0000 2014,gccaedits,False,I'm a bot that tweets anonymous Wikipedia edits that are made from Canadian Government IP addresses. I'm powered by: https://t.co/mip4rTkvth,9,6161,73,147,Canada,Gov. of Canada edits,gccaedits,1972,Eastern Time (US & Canada),https://github.com/ruebot/gccaedits-ip-address-ranges,False
,Thu Feb 19 19:02:34 +0000 2015,,,http://en.wikipedia.org/w/index.php?diff=647916083&oldid=647911980,0,568485811697659905,,,,en,,False,0,,,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",HMCS Algonquin (DDG 283) Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/6dfLVBkhs5,https://twitter.com/gccaedits/status/568485811697659905,Wed Jul 09 12:06:54 +0000 2014,gccaedits,False,I'm a bot that tweets anonymous Wikipedia edits that are made from Canadian Government IP addresses. I'm powered by: https://t.co/mip4rTkvth,9,6161,73,147,Canada,Gov. of Canada edits,gccaedits,1972,Eastern Time (US & Canada),https://github.com/ruebot/gccaedits-ip-address-ranges,False
,Thu Feb 19 18:52:44 +0000 2015,,,http://en.wikipedia.org/w/index.php?diff=647914714&oldid=623087672,0,568483340136919040,,,,en,,False,0,,,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Canadian Nuclear Safety Commission Wikipedia article edited anonymously from Shared Services Canada http://t.co/jP2yDIK1XI,https://twitter.com/gccaedits/status/568483340136919040,Wed Jul 09 12:06:54 +0000 2014,gccaedits,False,I'm a bot that tweets anonymous Wikipedia edits that are made from Canadian Government IP addresses. I'm powered by: https://t.co/mip4rTkvth,9,6161,73,147,Canada,Gov. of Canada edits,gccaedits,1972,Eastern Time (US & Canada),https://github.com/ruebot/gccaedits-ip-address-ranges,False
,Thu Feb 19 18:42:28 +0000 2015,,,http://en.wikipedia.org/w/index.php?diff=647913368&oldid=636574838,2,568480755292233729,,,,en,,False,1,,,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",Nuclear Regulatory Commission Wikipedia article edited anonymously from Shared Services Canada http://t.co/gxoSE6ecAf,https://twitter.com/gccaedits/status/568480755292233729,Wed Jul 09 12:06:54 +0000 2014,gccaedits,False,I'm a bot that tweets anonymous Wikipedia edits that are made from Canadian Government IP addresses. I'm powered by: https://t.co/mip4rTkvth,9,6161,73,147,Canada,Gov. of Canada edits,gccaedits,1972,Eastern Time (US & Canada),https://github.com/ruebot/gccaedits-ip-address-ranges,False
,Thu Feb 19 18:31:18 +0000 2015,,,http://en.wikipedia.org/w/index.php?diff=647911980&oldid=647911483,0,568477943267241985,,,,en,,False,1,,,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",HMCS Algonquin (DDG 283) Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/vrtVvJNK55,https://twitter.com/gccaedits/status/568477943267241985,Wed Jul 09 12:06:54 +0000 2014,gccaedits,False,I'm a bot that tweets anonymous Wikipedia edits that are made from Canadian Government IP addresses. I'm powered by: https://t.co/mip4rTkvth,9,6161,73,147,Canada,Gov. of Canada edits,gccaedits,1972,Eastern Time (US & Canada),https://github.com/ruebot/gccaedits-ip-address-ranges,False
,Thu Feb 19 18:27:22 +0000 2015,,,http://en.wikipedia.org/w/index.php?diff=647911483&oldid=647905911,0,568476954401361920,,,,en,,False,0,,,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",HMCS Algonquin (DDG 283) Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/xR4QYzOvtC,https://twitter.com/gccaedits/status/568476954401361920,Wed Jul 09 12:06:54 +0000 2014,gccaedits,False,I'm a bot that tweets anonymous Wikipedia edits that are made from Canadian Government IP addresses. I'm powered by: https://t.co/mip4rTkvth,9,6161,73,147,Canada,Gov. of Canada edits,gccaedits,1972,Eastern Time (US & Canada),https://github.com/ruebot/gccaedits-ip-address-ranges,False
,Thu Feb 19 17:27:00 +0000 2015,,,http://en.wikipedia.org/w/index.php?diff=647903750&oldid=647903421,0,568461762380623873,,,,en,,False,0,,,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",HMCS Algonquin (DDG 283) Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/JoWEJDjkhD,https://twitter.com/gccaedits/status/568461762380623873,Wed Jul 09 12:06:54 +0000 2014,gccaedits,False,I'm a bot that tweets anonymous Wikipedia edits that are made from Canadian Government IP addresses. I'm powered by: https://t.co/mip4rTkvth,9,6161,73,147,Canada,Gov. of Canada edits,gccaedits,1972,Eastern Time (US & Canada),https://github.com/ruebot/gccaedits-ip-address-ranges,False
,Thu Feb 19 17:24:30 +0000 2015,,,http://en.wikipedia.org/w/index.php?diff=647903421&oldid=647903192,0,568461132576493568,,,,en,,False,0,,,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",HMCS Algonquin (DDG 283) Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/tkVFb23vBD,https://twitter.com/gccaedits/status/568461132576493568,Wed Jul 09 12:06:54 +0000 2014,gccaedits,False,I'm a bot that tweets anonymous Wikipedia edits that are made from Canadian Government IP addresses. I'm powered by: https://t.co/mip4rTkvth,9,6161,73,147,Canada,Gov. of Canada edits,gccaedits,1972,Eastern Time (US & Canada),https://github.com/ruebot/gccaedits-ip-address-ranges,False
,Thu Feb 19 17:22:49 +0000 2015,,,http://en.wikipedia.org/w/index.php?diff=647903192&oldid=647903084,0,568460709505470464,,,,en,,False,2,,,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",HMCS Algonquin (DDG 283) Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/CIrs71ZsYW,https://twitter.com/gccaedits/status/568460709505470464,Wed Jul 09 12:06:54 +0000 2014,gccaedits,False,I'm a bot that tweets anonymous Wikipedia edits that are made from Canadian Government IP addresses. I'm powered by: https://t.co/mip4rTkvth,9,6161,73,147,Canada,Gov. of Canada edits,gccaedits,1972,Eastern Time (US & Canada),https://github.com/ruebot/gccaedits-ip-address-ranges,False
,Thu Feb 19 17:21:53 +0000 2015,,,http://en.wikipedia.org/w/index.php?diff=647903084&oldid=647902917,0,568460476889374720,,,,en,,False,0,,,"<a href=""https://twitter.com/gccaedits"" rel=""nofollow"">GC CA Edits</a>",HMCS Algonquin (DDG 283) Wikipedia article edited anonymously from Canadian Department of National Defence http://t.co/bvEZ4tC2A7,https://twitter.com/gccaedits/status/568460476889374720,Wed Jul 09 12:06:54 +0000 2014,gccaedits,False,I'm a bot that tweets anonymous Wikipedia edits that are made from Canadian Government IP addresses. I'm powered by: https://t.co/mip4rTkvth,9,6161,73,147,Canada,Gov. of Canada edits,gccaedits,1972,Eastern Time (US & Canada),https://github.com/ruebot/gccaedits-ip-address-ranges,False
